age,weight,height,goal,days_per_week,duration,exercise,duration_minutes
48,62.9,165.0,build muscle,1,long,lunges,54
18,93.1,196.8,increase flexibility,1,short,yoga,16
59,76.3,167.7,increase flexibility,1,short,stretching,21
54,77.1,153.1,build muscle,7,medium,dumbbell curls,44
23,87.6,195.3,increase flexibility,7,medium,stretching,42
18,82.9,177.0,increase flexibility,5,medium,yoga,43
35,85.6,182.7,build muscle,4,long,dumbbell curls,60
45,71.4,198.4,lose weight,6,medium,jump rope,33
45,71.4,191.6,build muscle,1,short,dumbbell curls,24
41,94.1,190.6,increase flexibility,7,short,stretching,15
57,82.3,174.1,lose weight,4,short,swimming,15
32,67.2,182.7,build muscle,2,long,squats,45
26,86.4,191.6,lose weight,1,medium,swimming,43
48,94.0,190.7,build muscle,7,long,push-ups,53
19,89.0,181.7,lose weight,4,long,cycling,50
18,97.7,153.9,increase flexibility,7,long,stretching,55
42,77.4,168.5,build muscle,3,medium,dumbbell curls,37
18,62.3,179.4,lose weight,1,short,swimming,27
42,60.2,192.3,lose weight,7,long,cycling,56
49,83.8,171.4,build muscle,7,medium,planks,35
55,52.2,170.1,build muscle,4,short,push-ups,24
57,97.7,151.8,build muscle,7,short,squats,16
45,55.1,191.4,increase flexibility,5,long,yoga,58
18,57.7,166.4,build muscle,7,long,push-ups,49
42,94.1,173.7,lose weight,3,medium,swimming,41
30,64.9,198.8,lose weight,6,long,running,52
46,91.0,177.1,increase flexibility,5,medium,stretching,33
20,60.5,160.6,build muscle,6,long,planks,47
56,60.4,193.2,build muscle,7,long,dumbbell curls,58
52,51.7,160.9,build muscle,4,long,dumbbell curls,59
50,96.4,155.9,build muscle,1,long,planks,50
20,84.9,169.5,build muscle,2,long,push-ups,55
24,58.4,176.3,increase flexibility,4,long,stretching,59
28,81.0,153.8,build muscle,1,medium,squats,45
22,66.8,184.6,build muscle,2,medium,dumbbell curls,42
21,96.0,193.1,lose weight,5,long,swimming,53
52,93.6,198.2,increase flexibility,6,long,stretching,45
46,60.4,183.3,increase flexibility,6,medium,yoga,34
24,81.4,198.3,lose weight,1,short,running,19
48,75.1,164.3,lose weight,6,short,running,22
43,85.8,166.7,lose weight,2,short,jump rope,25
19,66.4,174.1,lose weight,7,short,cycling,30
56,55.5,193.2,increase flexibility,7,long,stretching,55
54,77.8,166.3,lose weight,2,medium,cycling,42
39,94.5,160.5,increase flexibility,5,short,stretching,19
52,83.2,158.3,increase flexibility,3,long,stretching,45
49,92.4,181.2,build muscle,5,medium,squats,38
23,72.0,151.8,build muscle,5,medium,squats,35
48,88.2,152.1,build muscle,7,medium,squats,31
43,89.9,166.5,increase flexibility,1,long,yoga,49
49,74.4,172.2,lose weight,6,long,cycling,58
46,73.1,187.5,increase flexibility,2,medium,stretching,31
41,98.9,171.2,build muscle,4,medium,lunges,30
23,56.6,195.0,build muscle,2,short,push-ups,18
39,85.6,153.9,lose weight,3,long,cycling,51
43,97.2,160.6,build muscle,7,medium,dumbbell curls,31
28,88.9,169.5,build muscle,1,long,squats,49
47,78.3,177.3,lose weight,5,long,jump rope,48
21,82.9,153.0,lose weight,4,short,swimming,15
55,52.9,187.8,lose weight,6,short,running,25
22,72.8,185.8,lose weight,5,short,cycling,28
22,51.0,196.3,build muscle,5,medium,dumbbell curls,42
55,80.2,152.0,lose weight,6,medium,running,32
20,97.7,181.2,lose weight,4,medium,jump rope,43
28,84.4,156.4,increase flexibility,1,short,stretching,27
18,54.2,161.5,lose weight,7,medium,running,33
33,52.4,153.8,build muscle,3,medium,dumbbell curls,36
43,73.4,195.7,lose weight,2,short,running,25
49,61.1,166.6,lose weight,3,short,running,21
34,76.5,172.4,increase flexibility,1,long,stretching,53
45,74.7,163.9,lose weight,7,long,jump rope,46
40,77.5,175.5,increase flexibility,1,short,stretching,21
54,64.5,156.3,increase flexibility,6,short,yoga,20
39,93.9,188.0,increase flexibility,1,long,yoga,60
51,71.0,176.1,increase flexibility,6,long,stretching,45
27,80.3,159.5,increase flexibility,6,medium,stretching,39
25,75.3,167.8,increase flexibility,7,medium,stretching,44
57,87.7,168.8,build muscle,1,short,lunges,28
39,56.4,162.6,build muscle,6,short,push-ups,30
46,51.4,164.9,build muscle,2,long,lunges,51
52,57.1,170.6,increase flexibility,3,medium,stretching,45
35,98.8,167.0,build muscle,4,short,lunges,25
47,95.9,153.8,lose weight,6,short,swimming,17
21,60.0,198.2,build muscle,7,medium,squats,37
42,77.4,176.0,lose weight,3,short,jump rope,15
20,92.8,190.8,increase flexibility,6,medium,stretching,45
50,52.5,177.9,increase flexibility,1,medium,stretching,33
42,98.8,155.3,build muscle,2,long,planks,55
56,64.2,150.4,increase flexibility,1,long,stretching,46
31,75.4,167.0,increase flexibility,4,short,yoga,18
31,60.4,184.2,increase flexibility,7,short,yoga,16
36,91.5,170.0,increase flexibility,5,short,yoga,19
21,91.0,173.8,increase flexibility,2,short,stretching,22
53,98.6,167.0,increase flexibility,5,long,yoga,49
45,70.6,180.7,lose weight,4,medium,swimming,38
22,91.0,190.1,build muscle,5,short,lunges,25
31,73.3,158.5,increase flexibility,1,short,yoga,17
26,55.8,153.3,increase flexibility,1,long,stretching,54
25,64.5,173.8,build muscle,7,medium,squats,34
29,87.7,197.8,lose weight,3,long,jump rope,46
50,52.6,157.9,build muscle,2,short,dumbbell curls,17
32,57.7,181.6,increase flexibility,6,short,stretching,20
40,52.7,184.7,build muscle,4,short,planks,21
55,55.4,152.7,build muscle,7,long,dumbbell curls,46
43,55.8,192.2,increase flexibility,3,medium,yoga,37
50,88.7,154.9,lose weight,4,medium,jump rope,33
43,72.2,184.2,build muscle,6,medium,squats,32
18,91.5,153.8,increase flexibility,7,medium,stretching,41
56,61.1,170.9,increase flexibility,4,short,stretching,28
32,76.2,176.0,build muscle,7,short,planks,24
32,82.3,183.9,increase flexibility,4,long,stretching,55
19,56.0,180.9,increase flexibility,3,medium,yoga,35
56,62.8,167.9,increase flexibility,2,short,stretching,24
34,84.0,176.0,lose weight,3,short,running,15
43,64.4,158.4,build muscle,4,short,dumbbell curls,16
32,74.8,184.1,lose weight,3,medium,jump rope,45
18,98.8,176.0,lose weight,2,medium,running,32
22,69.2,166.4,build muscle,7,short,dumbbell curls,24
52,94.4,182.0,lose weight,6,long,jump rope,48
29,59.0,160.2,build muscle,2,short,planks,28
43,95.4,199.0,lose weight,4,long,jump rope,56
59,71.4,154.4,lose weight,2,long,swimming,52
49,94.2,171.8,increase flexibility,4,short,stretching,17
45,58.2,176.2,increase flexibility,2,short,yoga,28
51,60.8,196.8,build muscle,6,medium,squats,40
45,88.6,169.6,build muscle,3,medium,push-ups,44
35,86.8,151.9,increase flexibility,5,medium,yoga,43
53,61.3,171.7,build muscle,7,short,squats,18
47,97.1,185.4,lose weight,1,long,cycling,53
29,62.7,188.0,build muscle,4,short,dumbbell curls,17
20,70.3,181.3,increase flexibility,3,long,yoga,49
20,99.4,186.4,lose weight,3,medium,cycling,44
56,50.8,164.8,lose weight,7,long,jump rope,47
48,53.3,176.0,lose weight,5,medium,running,32
29,89.3,160.0,lose weight,2,long,jump rope,53
55,80.1,171.5,build muscle,7,short,lunges,27
20,62.0,192.1,build muscle,2,long,squats,45
20,57.5,173.8,lose weight,2,short,running,25
18,52.0,171.9,increase flexibility,2,medium,yoga,35
18,68.5,170.9,increase flexibility,5,medium,stretching,34
31,71.0,162.0,build muscle,7,long,dumbbell curls,45
52,82.2,183.2,increase flexibility,3,short,stretching,16
51,94.6,160.0,increase flexibility,6,medium,yoga,30
46,75.8,163.5,lose weight,1,medium,jump rope,43
22,66.4,177.8,increase flexibility,7,long,yoga,52
57,60.0,188.0,build muscle,2,medium,dumbbell curls,39
26,50.4,166.8,increase flexibility,2,short,yoga,23
24,93.0,156.3,lose weight,5,long,swimming,59
19,66.4,155.0,build muscle,3,short,planks,19
52,73.4,158.9,increase flexibility,3,long,yoga,49
30,92.6,155.1,lose weight,2,short,jump rope,22
47,60.0,183.2,lose weight,2,medium,jump rope,39
32,78.3,180.9,build muscle,1,short,push-ups,25
38,76.4,182.7,lose weight,4,long,jump rope,51
39,99.1,177.1,build muscle,5,long,planks,51
39,61.5,172.2,increase flexibility,7,long,yoga,55
51,82.8,192.0,increase flexibility,4,medium,yoga,35
51,69.6,177.3,increase flexibility,4,medium,stretching,33
47,85.8,176.5,increase flexibility,1,short,stretching,28
45,88.2,181.8,build muscle,1,medium,push-ups,32
24,81.3,170.5,increase flexibility,7,long,stretching,48
26,86.8,188.4,increase flexibility,4,short,yoga,23
20,89.4,151.2,lose weight,4,long,running,48
25,74.2,172.2,increase flexibility,2,short,stretching,18
31,64.6,199.2,lose weight,6,medium,jump rope,42
30,87.3,168.5,lose weight,6,short,jump rope,30
51,57.0,157.4,build muscle,2,long,squats,56
24,78.9,156.8,increase flexibility,4,medium,stretching,41
42,59.5,154.8,build muscle,6,medium,push-ups,37
32,74.7,163.8,lose weight,2,short,jump rope,21
46,60.5,165.1,lose weight,1,medium,jump rope,30
56,59.3,153.5,build muscle,3,long,squats,54
39,78.8,167.6,build muscle,3,short,dumbbell curls,19
59,55.1,154.8,lose weight,7,short,jump rope,20
46,69.8,188.0,lose weight,1,medium,running,34
23,94.8,172.0,lose weight,3,long,cycling,57
46,82.6,198.8,lose weight,2,medium,swimming,36
19,66.2,185.4,build muscle,6,long,squats,55
18,50.6,167.9,lose weight,7,medium,jump rope,38
30,60.9,191.4,lose weight,6,medium,cycling,33
32,97.2,176.7,lose weight,2,long,swimming,53
51,50.4,192.7,lose weight,2,long,jump rope,59
56,68.3,177.2,lose weight,1,medium,running,42
42,68.6,189.6,build muscle,2,medium,squats,39
38,70.2,192.0,build muscle,3,short,push-ups,30
49,74.4,177.8,increase flexibility,5,medium,stretching,31
57,58.1,173.8,lose weight,4,short,running,29
57,95.6,166.7,increase flexibility,3,medium,yoga,42
46,80.1,192.0,build muscle,3,long,planks,58
44,69.7,160.0,build muscle,3,long,planks,55
44,90.6,187.8,build muscle,4,short,push-ups,29
31,71.2,192.8,increase flexibility,5,medium,stretching,42
47,75.6,185.2,build muscle,6,long,push-ups,45
43,95.6,178.8,lose weight,3,medium,swimming,32
19,98.6,156.2,increase flexibility,2,short,stretching,24
25,55.2,167.6,build muscle,3,short,lunges,29
23,61.1,187.5,lose weight,1,short,cycling,20
37,74.0,156.3,build muscle,4,short,dumbbell curls,26
27,72.3,152.4,increase flexibility,5,long,yoga,52
47,77.3,171.6,build muscle,1,short,squats,28
21,50.5,186.2,lose weight,7,long,jump rope,50
58,81.3,159.0,build muscle,5,long,planks,59
48,66.1,163.8,build muscle,3,medium,dumbbell curls,40
30,69.4,188.6,increase flexibility,5,medium,yoga,40
19,58.7,194.3,increase flexibility,7,short,yoga,26
25,98.8,171.6,build muscle,7,short,lunges,15
41,59.5,182.8,increase flexibility,4,short,yoga,30
56,62.7,163.5,increase flexibility,6,long,yoga,58
59,89.8,195.4,build muscle,2,long,planks,60
45,76.2,188.7,increase flexibility,7,medium,stretching,37
38,50.8,170.2,increase flexibility,2,long,yoga,56
18,73.3,152.2,lose weight,5,long,swimming,51
53,86.4,192.9,lose weight,1,medium,jump rope,38
29,94.2,167.7,lose weight,2,medium,running,33
31,80.1,152.5,lose weight,5,long,jump rope,47
32,75.7,155.0,lose weight,7,medium,jump rope,37
54,56.2,197.9,increase flexibility,2,long,stretching,58
58,61.1,190.1,lose weight,5,long,jump rope,46
33,53.1,166.4,build muscle,4,medium,planks,32
40,83.0,162.8,lose weight,3,short,running,17
23,94.7,164.4,increase flexibility,7,short,stretching,15
37,81.7,151.3,lose weight,4,long,running,55
40,57.6,180.3,increase flexibility,1,short,yoga,23
43,51.8,156.2,lose weight,2,short,jump rope,15
22,87.1,153.1,increase flexibility,4,long,stretching,53
34,86.1,159.3,increase flexibility,2,medium,yoga,31
28,75.5,182.7,increase flexibility,5,medium,yoga,30
40,97.1,161.6,increase flexibility,2,long,yoga,59
35,77.9,174.2,lose weight,6,short,jump rope,16
51,95.5,151.4,increase flexibility,3,short,stretching,20
24,79.1,154.2,build muscle,4,medium,lunges,40
30,57.1,193.6,increase flexibility,2,short,stretching,20
19,89.5,185.0,increase flexibility,4,long,yoga,59
42,55.2,188.7,increase flexibility,5,short,yoga,20
35,75.4,162.8,build muscle,3,short,push-ups,16
35,56.6,162.7,increase flexibility,4,medium,yoga,43
35,51.3,168.7,lose weight,7,long,running,46
36,78.5,189.4,lose weight,7,short,cycling,16
24,97.1,199.9,build muscle,7,long,planks,49
25,72.5,158.5,lose weight,6,medium,swimming,31
59,75.9,180.6,build muscle,6,medium,lunges,39
46,70.8,162.0,build muscle,6,short,squats,15
32,80.9,184.1,increase flexibility,3,medium,stretching,42
41,72.2,165.3,lose weight,5,short,cycling,25
52,54.1,199.6,lose weight,4,long,cycling,56
50,75.5,191.2,build muscle,5,short,dumbbell curls,17
40,90.8,160.8,increase flexibility,7,medium,stretching,39
22,87.2,150.4,lose weight,1,long,jump rope,50
25,70.3,190.3,increase flexibility,7,long,stretching,54
30,66.2,196.1,build muscle,2,long,push-ups,55
30,60.4,151.9,lose weight,2,medium,swimming,33
22,62.7,160.3,increase flexibility,6,long,stretching,48
51,86.4,174.2,build muscle,5,medium,push-ups,36
26,67.1,160.1,lose weight,5,short,jump rope,25
26,51.3,189.6,lose weight,4,short,jump rope,16
42,51.9,153.0,build muscle,4,long,planks,55
27,80.8,188.7,increase flexibility,7,medium,yoga,36
56,91.4,158.4,build muscle,5,short,lunges,18
46,60.4,173.2,build muscle,3,short,lunges,25
50,52.7,150.9,build muscle,1,short,lunges,29
41,70.5,189.7,build muscle,7,long,dumbbell curls,53
31,93.0,167.5,increase flexibility,4,long,stretching,58
39,81.7,153.5,increase flexibility,1,long,yoga,60
46,56.2,192.3,lose weight,3,medium,cycling,30
43,82.8,190.8,build muscle,7,long,dumbbell curls,49
19,59.7,188.5,lose weight,4,long,running,51
31,51.9,169.6,lose weight,6,short,cycling,24
18,71.2,171.4,lose weight,4,long,running,46
21,93.8,156.1,lose weight,5,short,swimming,29
54,51.9,158.5,lose weight,3,long,cycling,52
23,77.4,172.5,build muscle,7,short,push-ups,21
50,83.4,162.1,lose weight,5,medium,jump rope,39
45,50.4,176.9,build muscle,4,long,push-ups,59
50,67.7,171.2,increase flexibility,6,short,yoga,15
33,50.9,159.5,build muscle,5,medium,lunges,42
59,95.9,193.2,build muscle,2,long,lunges,47
44,75.5,174.2,build muscle,4,medium,planks,43
51,98.8,161.7,lose weight,4,medium,cycling,38
38,61.1,153.9,increase flexibility,4,medium,yoga,44
36,86.4,193.2,lose weight,5,short,running,20
52,82.2,188.4,build muscle,3,long,lunges,45
51,69.7,163.3,build muscle,3,long,push-ups,46
43,58.2,177.8,increase flexibility,7,long,stretching,51
58,81.4,158.8,increase flexibility,3,short,stretching,17
54,71.7,157.8,lose weight,6,long,swimming,52
33,95.6,177.4,build muscle,2,medium,dumbbell curls,37
41,93.9,188.7,lose weight,5,short,swimming,23
41,88.2,185.6,increase flexibility,4,long,stretching,58
26,91.9,181.2,increase flexibility,3,medium,stretching,32
26,94.2,177.2,lose weight,3,short,swimming,26
46,62.0,166.0,lose weight,3,long,jump rope,50
52,69.8,179.7,increase flexibility,3,short,stretching,18
18,78.7,160.0,increase flexibility,3,medium,stretching,34
30,72.0,182.6,build muscle,6,short,squats,25
53,92.3,186.8,build muscle,6,long,planks,47
59,88.9,154.4,build muscle,1,medium,lunges,36
22,51.3,153.1,increase flexibility,6,short,stretching,28
44,73.1,190.8,lose weight,2,short,cycling,23
28,95.8,184.7,lose weight,7,short,jump rope,25
55,83.5,151.9,build muscle,6,long,dumbbell curls,45
34,88.3,152.0,lose weight,4,long,cycling,55
24,87.8,181.6,increase flexibility,7,long,yoga,59
56,61.1,159.4,increase flexibility,5,medium,stretching,44
40,73.4,176.0,increase flexibility,5,long,yoga,52
32,96.8,172.4,lose weight,7,long,running,49
47,84.2,152.7,lose weight,4,short,jump rope,23
28,68.3,181.3,increase flexibility,5,long,yoga,53
51,52.6,176.3,build muscle,6,short,planks,28
26,88.8,179.5,increase flexibility,4,medium,yoga,32
40,97.2,192.8,lose weight,2,medium,jump rope,32
41,94.5,182.3,increase flexibility,6,medium,stretching,41
39,51.3,183.6,build muscle,2,short,planks,28
48,61.1,150.9,increase flexibility,5,medium,stretching,35
50,52.1,159.4,increase flexibility,4,medium,yoga,40
36,66.6,172.0,increase flexibility,2,medium,stretching,42
31,81.1,181.6,lose weight,4,medium,swimming,31
55,92.0,188.7,increase flexibility,7,medium,stretching,38
32,70.4,167.0,increase flexibility,5,medium,yoga,38
50,95.6,153.2,lose weight,6,long,jump rope,55
56,76.4,171.5,lose weight,1,medium,jump rope,41
58,64.6,193.7,build muscle,2,short,dumbbell curls,30
48,50.4,192.5,lose weight,2,medium,running,33
27,68.0,159.7,lose weight,6,long,running,51
35,74.0,171.7,increase flexibility,5,medium,yoga,39
36,60.9,178.0,build muscle,1,short,dumbbell curls,29
48,64.6,169.5,increase flexibility,6,short,yoga,26
22,71.1,191.0,increase flexibility,5,short,yoga,23
46,85.8,154.5,build muscle,3,long,lunges,52
31,50.5,183.8,build muscle,2,long,lunges,47
50,51.9,170.1,build muscle,5,long,dumbbell curls,46
39,82.2,177.1,increase flexibility,1,short,yoga,18
50,88.3,161.8,increase flexibility,2,short,yoga,17
54,69.1,180.3,build muscle,1,short,dumbbell curls,17
39,68.5,160.6,build muscle,4,medium,dumbbell curls,32
34,62.7,170.1,build muscle,2,medium,planks,31
26,97.4,153.0,increase flexibility,7,medium,stretching,43
57,94.5,181.1,build muscle,1,short,push-ups,28
33,61.2,181.6,build muscle,4,long,squats,53
34,76.9,191.9,build muscle,6,long,dumbbell curls,45
22,95.4,166.1,lose weight,7,long,running,50
44,99.8,168.9,lose weight,4,medium,cycling,40
28,91.6,169.9,increase flexibility,2,short,yoga,18
40,97.1,156.3,lose weight,1,long,cycling,46
35,61.1,189.4,increase flexibility,6,short,stretching,25
46,67.7,160.2,increase flexibility,6,medium,yoga,35
41,95.9,176.0,increase flexibility,5,short,stretching,28
19,78.0,188.8,build muscle,2,long,planks,46
59,94.5,180.3,build muscle,6,short,squats,28
37,91.4,150.4,lose weight,3,short,cycling,23
27,94.5,170.7,lose weight,4,long,jump rope,59
59,93.1,172.7,increase flexibility,1,long,stretching,51
49,67.8,151.9,lose weight,1,long,swimming,55
36,95.1,196.8,lose weight,5,short,jump rope,23
47,74.9,152.5,lose weight,3,long,running,48
28,64.1,158.1,increase flexibility,1,long,stretching,45
46,86.8,159.7,lose weight,3,short,cycling,24
34,61.1,193.2,lose weight,5,long,cycling,46
38,60.4,160.0,lose weight,4,medium,jump rope,34
37,72.6,174.7,lose weight,6,short,cycling,19
44,75.6,167.8,lose weight,3,long,jump rope,59
41,71.3,198.9,lose weight,2,medium,running,43
39,60.8,160.2,lose weight,3,medium,cycling,31
56,52.8,176.7,lose weight,7,short,running,21
30,84.1,161.3,increase flexibility,7,short,yoga,23
56,51.4,191.9,increase flexibility,3,long,stretching,54
37,78.9,154.0,increase flexibility,3,long,stretching,51
44,68.5,167.0,increase flexibility,7,long,stretching,52
47,79.1,166.6,lose weight,7,medium,jump rope,41
31,81.4,185.0,lose weight,7,long,cycling,51
48,92.1,155.1,increase flexibility,4,long,stretching,55
54,94.2,161.6,lose weight,3,medium,swimming,39
33,76.2,163.3,lose weight,6,short,cycling,17
55,94.2,184.7,increase flexibility,4,long,stretching,56
36,52.6,172.5,increase flexibility,1,short,stretching,15
23,68.9,151.5,lose weight,1,medium,running,38
45,68.6,164.6,lose weight,7,medium,running,32
40,87.4,185.0,build muscle,6,short,dumbbell curls,22
32,97.4,167.2,increase flexibility,7,short,stretching,21
59,90.8,195.5,lose weight,5,short,jump rope,27
27,52.0,172.3,build muscle,5,medium,push-ups,39
39,92.2,152.2,increase flexibility,7,medium,stretching,31
54,51.7,165.2,increase flexibility,2,short,stretching,22
39,80.4,169.5,lose weight,1,short,cycling,25
23,97.0,152.8,increase flexibility,7,short,yoga,18
23,94.2,167.0,build muscle,3,medium,dumbbell curls,30
44,82.2,189.2,build muscle,4,short,dumbbell curls,24
30,56.6,192.8,lose weight,4,medium,running,37
23,74.9,158.7,lose weight,4,medium,swimming,44
41,91.0,152.7,lose weight,5,medium,jump rope,40
53,92.6,182.3,lose weight,2,medium,cycling,31
51,92.2,172.3,build muscle,4,long,squats,52
44,89.2,181.9,lose weight,7,medium,cycling,45
59,53.2,155.6,increase flexibility,4,short,stretching,28
43,74.0,173.8,build muscle,2,short,lunges,15
33,86.6,154.1,increase flexibility,7,medium,yoga,42
22,54.2,176.1,increase flexibility,1,short,stretching,24
54,89.3,188.4,increase flexibility,2,long,yoga,48
54,94.2,192.8,increase flexibility,7,long,yoga,59
28,72.0,152.2,lose weight,7,short,jump rope,29
52,94.6,191.6,build muscle,3,short,planks,18
26,87.4,185.1,build muscle,1,short,push-ups,26
54,79.7,190.2,lose weight,5,medium,swimming,31
30,72.1,153.5,lose weight,5,medium,swimming,35
52,69.6,172.0,build muscle,5,long,lunges,46
30,62.0,187.8,increase flexibility,5,long,stretching,50
55,72.6,160.9,increase flexibility,5,medium,stretching,34
49,95.5,182.2,increase flexibility,1,short,yoga,27
52,94.6,153.6,build muscle,6,long,dumbbell curls,50
46,78.7,195.0,lose weight,5,short,running,17
51,76.3,153.9,lose weight,3,short,swimming,20
21,61.6,180.2,build muscle,2,long,planks,52
46,51.0,169.9,increase flexibility,3,short,stretching,29
37,97.4,159.6,build muscle,4,long,lunges,54
35,96.6,166.1,lose weight,4,short,cycling,24
58,98.8,183.1,build muscle,6,medium,squats,33
34,79.7,167.4,increase flexibility,6,short,stretching,26
53,61.1,164.9,build muscle,4,long,push-ups,46
23,53.6,187.8,lose weight,2,long,jump rope,52
43,60.2,189.7,build muscle,2,medium,squats,41
28,94.2,197.0,lose weight,7,long,cycling,53
49,60.9,163.3,build muscle,7,long,squats,57
52,71.4,168.7,build muscle,3,long,push-ups,47
24,97.1,156.2,build muscle,7,medium,squats,40
21,87.5,190.4,increase flexibility,5,long,stretching,55
45,50.6,156.0,increase flexibility,2,medium,stretching,41
32,88.7,154.6,increase flexibility,2,long,stretching,58
38,95.6,183.9,increase flexibility,6,medium,stretching,35
38,67.7,184.5,increase flexibility,4,medium,yoga,44
29,91.6,176.3,build muscle,7,long,lunges,56
45,69.7,157.3,lose weight,2,medium,jump rope,35
58,87.8,187.3,build muscle,6,short,lunges,29
35,83.0,156.0,build muscle,4,short,push-ups,19
45,74.1,167.4,increase flexibility,7,medium,stretching,37
36,71.0,175.2,build muscle,3,medium,push-ups,39
22,63.3,159.3,lose weight,2,medium,jump rope,42
25,73.0,169.7,increase flexibility,5,short,yoga,18
59,74.0,196.8,increase flexibility,6,short,stretching,16
58,93.8,193.9,increase flexibility,4,medium,yoga,43
57,60.1,179.7,increase flexibility,2,short,stretching,24
47,84.1,167.9,build muscle,5,medium,planks,40
40,55.4,166.3,build muscle,2,short,squats,29
54,56.4,159.3,lose weight,5,short,cycling,21
40,69.6,158.4,build muscle,3,long,squats,56
25,54.3,190.5,increase flexibility,6,long,yoga,60
55,73.2,163.3,increase flexibility,6,long,stretching,47
25,76.6,193.2,lose weight,2,long,jump rope,54
37,96.8,176.0,build muscle,6,long,lunges,48
43,91.0,163.5,lose weight,3,medium,cycling,32
24,81.4,152.4,lose weight,3,long,running,57
56,51.3,178.1,build muscle,1,short,planks,17
33,82.2,165.7,build muscle,7,short,planks,29
41,66.6,177.3,build muscle,4,long,squats,47
24,51.3,157.9,increase flexibility,2,short,stretching,25
58,52.2,161.8,increase flexibility,1,short,yoga,28
45,74.7,159.5,build muscle,3,long,lunges,57
53,70.0,186.2,increase flexibility,4,medium,yoga,44
27,98.3,195.3,lose weight,1,long,swimming,60
45,96.0,184.3,increase flexibility,4,short,stretching,22
48,79.1,162.8,build muscle,7,short,push-ups,20
43,62.4,160.0,build muscle,3,medium,planks,31
41,69.7,153.5,lose weight,7,short,swimming,26
51,55.4,191.1,increase flexibility,5,long,yoga,49
19,68.5,156.2,lose weight,2,long,swimming,56
40,52.6,197.6,build muscle,5,medium,dumbbell curls,31
55,78.8,160.6,build muscle,6,long,planks,47
48,77.8,190.5,lose weight,1,short,swimming,21
45,75.4,181.8,build muscle,3,short,squats,27
35,87.6,186.2,increase flexibility,7,long,yoga,57
19,64.6,186.5,lose weight,1,long,running,50
37,88.6,186.0,lose weight,7,medium,jump rope,34
39,60.1,157.3,increase flexibility,5,medium,stretching,45
31,64.6,176.0,build muscle,6,long,lunges,55
24,94.8,166.7,build muscle,5,short,dumbbell curls,30
30,81.0,188.9,build muscle,4,medium,dumbbell curls,44
36,70.7,184.7,increase flexibility,6,short,yoga,19
18,95.7,151.9,increase flexibility,3,short,stretching,27
59,75.6,166.6,build muscle,3,medium,dumbbell curls,41
24,97.0,154.7,increase flexibility,2,medium,yoga,45
49,92.8,150.2,lose weight,2,medium,jump rope,43
38,67.0,193.6,lose weight,3,long,running,50
42,72.0,176.9,increase flexibility,7,medium,yoga,30
33,81.4,199.3,increase flexibility,5,short,stretching,22
30,77.5,157.0,increase flexibility,1,medium,yoga,32
38,98.1,172.0,increase flexibility,3,medium,yoga,42
45,82.9,177.2,lose weight,7,long,running,47
56,52.6,163.5,build muscle,6,medium,planks,42
21,73.4,175.2,build muscle,2,long,squats,49
27,93.3,162.8,lose weight,7,short,running,24
45,64.6,194.4,increase flexibility,7,long,stretching,59
53,95.8,180.9,lose weight,7,medium,swimming,41
24,99.1,181.3,increase flexibility,3,short,yoga,16
55,79.4,159.2,build muscle,1,long,planks,59
21,94.0,199.6,increase flexibility,7,medium,yoga,36
43,85.8,195.1,increase flexibility,1,medium,yoga,40
31,50.4,188.4,increase flexibility,6,medium,stretching,32
19,52.6,154.9,build muscle,2,short,push-ups,27
29,60.2,171.5,build muscle,7,medium,push-ups,42
44,63.7,192.7,build muscle,3,short,squats,18
