age,weight,height,goal,days_per_week,duration,exercise,duration_minutes
34,56.1,158.0,build muscle,5,short,dumbbell curls,21
55,61.4,169.9,increase flexibility,5,short,stretching,20
52,78.5,181.0,increase flexibility,2,long,yoga,48
56,57.2,162.6,increase flexibility,2,short,stretching,30
42,87.4,158.1,increase flexibility,1,long,yoga,51
24,68.4,178.7,increase flexibility,7,medium,stretching,31
37,79.1,185.1,increase flexibility,4,medium,yoga,42
43,61.1,195.5,increase flexibility,5,medium,stretching,40
52,83.6,191.9,increase flexibility,1,medium,yoga,30
24,68.9,159.8,build muscle,7,short,push-ups,23
53,52.9,172.9,build muscle,5,short,dumbbell curls,17
48,93.3,199.2,build muscle,1,long,lunges,48
43,61.2,156.3,lose weight,4,medium,jump rope,43
32,58.4,170.0,lose weight,3,medium,jump rope,41
39,98.0,172.3,lose weight,4,short,swimming,25
58,87.2,166.8,increase flexibility,6,short,stretching,30
45,75.4,190.8,increase flexibility,6,long,yoga,45
22,98.2,176.1,build muscle,6,medium,planks,38
52,84.4,172.4,build muscle,2,short,push-ups,25
21,65.8,193.1,increase flexibility,7,long,stretching,53
32,76.7,198.0,build muscle,3,long,planks,57
45,56.6,150.8,build muscle,6,short,squats,24
48,77.1,192.7,build muscle,1,short,push-ups,16
35,62.7,174.5,increase flexibility,7,long,stretching,55
26,71.5,181.3,build muscle,7,medium,planks,43
41,92.2,153.9,build muscle,3,long,push-ups,53
52,94.5,154.9,build muscle,5,short,lunges,30
28,87.3,167.4,build muscle,2,long,push-ups,51
41,76.7,194.4,increase flexibility,6,long,stretching,58
46,51.6,155.8,build muscle,2,medium,lunges,30
39,98.6,178.7,build muscle,4,short,planks,18
29,94.2,168.6,increase flexibility,3,short,stretching,19
18,78.9,191.7,increase flexibility,5,short,yoga,27
26,88.6,187.8,build muscle,3,short,lunges,24
46,92.2,193.3,increase flexibility,4,short,yoga,28
35,95.2,157.5,lose weight,7,short,jump rope,19
41,88.2,160.0,increase flexibility,4,medium,yoga,42
28,82.5,161.8,increase flexibility,7,short,stretching,25
51,50.8,163.2,lose weight,4,medium,swimming,32
22,57.2,166.3,lose weight,2,medium,cycling,39
59,62.9,164.5,build muscle,1,medium,push-ups,34
18,92.0,155.2,lose weight,4,medium,swimming,35
31,55.2,182.3,build muscle,2,long,dumbbell curls,53
50,67.2,165.4,build muscle,2,short,dumbbell curls,25
22,91.6,156.9,build muscle,5,short,dumbbell curls,21
40,79.7,169.5,increase flexibility,6,medium,stretching,42
44,95.8,179.0,build muscle,4,medium,dumbbell curls,38
36,51.7,194.4,build muscle,7,long,lunges,54
27,52.1,179.7,increase flexibility,3,medium,stretching,38
25,73.1,175.6,lose weight,3,short,running,20
31,84.5,173.7,increase flexibility,7,short,yoga,16
43,86.6,193.6,build muscle,3,long,squats,57
22,96.9,158.6,increase flexibility,5,medium,stretching,39
58,53.4,184.2,build muscle,4,medium,push-ups,44
41,64.6,154.9,increase flexibility,5,short,yoga,25
49,91.6,167.7,increase flexibility,3,short,yoga,24
50,94.1,169.9,increase flexibility,7,medium,stretching,37
58,76.0,166.2,lose weight,4,medium,cycling,45
52,52.6,151.4,build muscle,7,medium,planks,45
46,57.8,186.6,increase flexibility,4,medium,stretching,44
42,77.9,181.3,build muscle,6,long,lunges,57
50,54.3,153.2,build muscle,1,long,dumbbell curls,57
34,55.2,192.8,build muscle,5,medium,squats,45
38,62.6,153.2,lose weight,4,medium,jump rope,32
24,92.1,194.2,build muscle,6,medium,squats,33
33,94.4,164.7,increase flexibility,5,long,stretching,49
49,67.0,188.2,build muscle,2,medium,planks,41
58,52.4,189.0,lose weight,6,short,swimming,30
35,74.3,176.7,lose weight,1,long,cycling,59
21,91.4,183.2,build muscle,1,medium,dumbbell curls,45
48,56.6,180.9,build muscle,3,medium,squats,31
36,76.5,177.3,increase flexibility,6,long,stretching,52
58,62.0,150.0,lose weight,2,long,running,48
53,71.7,162.3,lose weight,6,long,jump rope,49
36,59.5,166.7,lose weight,3,long,running,50
32,98.4,165.6,build muscle,4,short,lunges,22
39,92.2,198.4,build muscle,2,medium,lunges,35
57,80.8,184.6,increase flexibility,4,medium,yoga,45
24,98.7,199.2,build muscle,1,long,planks,55
51,84.7,172.5,lose weight,4,medium,jump rope,39
55,63.0,181.0,build muscle,1,long,push-ups,52
28,79.2,181.9,increase flexibility,4,medium,stretching,39
53,88.4,170.1,build muscle,3,short,push-ups,29
53,76.4,180.8,build muscle,1,long,planks,52
27,74.2,177.3,lose weight,2,long,swimming,48
32,59.0,188.0,build muscle,7,short,planks,20
39,73.5,182.2,increase flexibility,5,long,yoga,48
34,64.6,186.2,lose weight,4,long,swimming,48
40,81.5,164.9,lose weight,2,long,cycling,58
42,91.7,153.1,build muscle,6,long,push-ups,48
22,80.1,159.1,lose weight,7,long,running,58
28,92.9,161.3,lose weight,6,long,swimming,60
43,62.7,150.5,increase flexibility,5,long,stretching,57
28,71.1,169.1,increase flexibility,1,short,yoga,19
37,55.4,181.6,build muscle,5,long,lunges,50
28,67.8,166.7,build muscle,7,long,lunges,48
56,97.5,160.3,increase flexibility,6,long,yoga,49
20,83.6,191.9,build muscle,7,medium,planks,30
28,65.3,161.2,build muscle,2,short,push-ups,28
37,76.0,192.3,increase flexibility,5,short,stretching,16
43,93.9,166.5,build muscle,2,short,lunges,25
50,97.7,187.5,build muscle,3,short,squats,29
52,54.3,195.1,lose weight,1,long,running,45
31,56.4,173.1,increase flexibility,6,short,stretching,26
41,73.4,159.7,increase flexibility,2,short,stretching,28
19,96.0,170.4,increase flexibility,3,medium,yoga,32
43,83.8,157.3,increase flexibility,1,short,yoga,22
27,67.0,156.4,build muscle,5,long,push-ups,53
49,94.1,192.8,lose weight,3,medium,running,34
33,52.7,160.9,build muscle,7,long,planks,47
23,61.4,179.3,increase flexibility,6,medium,yoga,38
40,97.1,175.6,increase flexibility,4,medium,stretching,39
35,68.7,169.1,build muscle,5,long,squats,45
38,85.6,169.1,lose weight,5,long,cycling,49
59,89.5,156.4,build muscle,3,long,dumbbell curls,52
42,55.2,154.0,increase flexibility,3,medium,stretching,31
34,92.8,168.5,lose weight,2,short,cycling,28
52,94.5,185.0,lose weight,7,long,cycling,58
18,76.3,157.1,build muscle,6,long,dumbbell curls,53
39,72.6,173.8,build muscle,3,long,lunges,59
48,78.5,191.1,build muscle,1,short,push-ups,28
26,69.6,175.2,lose weight,3,long,jump rope,47
34,82.2,177.0,lose weight,5,short,jump rope,26
33,69.6,191.5,build muscle,4,short,planks,17
44,87.7,183.9,build muscle,4,short,dumbbell curls,20
47,64.6,190.2,increase flexibility,3,medium,stretching,43
49,56.5,172.5,increase flexibility,1,long,yoga,57
25,78.3,192.1,lose weight,7,short,cycling,22
41,54.6,196.6,build muscle,2,medium,lunges,44
40,72.0,188.4,build muscle,1,medium,lunges,31
25,70.6,166.4,build muscle,2,short,dumbbell curls,18
55,74.3,179.4,lose weight,4,long,swimming,45
53,98.9,199.1,increase flexibility,6,short,stretching,15
55,68.5,197.1,lose weight,7,short,running,23
55,62.0,173.8,increase flexibility,4,long,yoga,56
35,80.1,160.0,lose weight,6,long,jump rope,52
47,69.0,183.6,lose weight,3,short,jump rope,16
53,99.3,158.6,build muscle,6,short,planks,29
19,99.2,176.0,lose weight,4,medium,cycling,43
32,60.4,153.3,lose weight,7,long,running,59
31,85.1,173.8,lose weight,2,short,running,23
54,98.9,166.3,build muscle,2,medium,squats,34
52,88.9,168.7,lose weight,6,long,jump rope,55
25,69.4,180.8,build muscle,6,short,push-ups,29
34,80.1,189.3,build muscle,2,short,planks,28
23,96.3,167.7,increase flexibility,1,short,yoga,19
53,56.2,180.3,increase flexibility,6,long,yoga,47
32,91.4,182.2,lose weight,1,medium,jump rope,40
25,94.1,192.7,lose weight,4,medium,jump rope,42
42,67.7,164.5,increase flexibility,2,medium,yoga,33
52,61.2,166.6,lose weight,5,short,jump rope,21
24,89.0,194.7,increase flexibility,5,long,stretching,58
34,72.1,169.9,build muscle,3,long,dumbbell curls,59
43,68.5,181.7,build muscle,2,long,push-ups,49
34,63.2,183.2,lose weight,2,long,cycling,56
31,54.1,195.3,build muscle,1,long,push-ups,60
40,52.7,183.9,build muscle,4,short,planks,27
29,63.1,161.8,increase flexibility,1,short,yoga,30
33,74.3,173.8,lose weight,4,short,cycling,21
22,57.6,158.0,lose weight,5,long,swimming,47
50,82.4,173.7,increase flexibility,4,medium,stretching,34
44,51.9,153.8,increase flexibility,5,short,stretching,26
47,65.5,185.0,build muscle,4,long,lunges,45
58,72.6,154.9,build muscle,3,medium,lunges,44
33,82.2,163.1,increase flexibility,3,long,yoga,60
35,72.6,176.7,lose weight,6,medium,swimming,31
29,76.4,168.8,increase flexibility,6,medium,stretching,33
34,79.1,173.8,increase flexibility,7,long,yoga,60
22,75.6,169.2,lose weight,6,long,swimming,55
27,98.3,160.0,build muscle,7,short,dumbbell curls,28
37,91.8,157.8,build muscle,2,medium,lunges,44
35,93.3,164.3,build muscle,3,short,lunges,22
59,55.1,154.9,increase flexibility,6,short,stretching,28
26,82.7,159.3,build muscle,5,medium,lunges,34
21,67.8,199.8,lose weight,7,long,swimming,52
20,55.8,165.6,build muscle,4,short,dumbbell curls,30
54,78.7,178.5,build muscle,5,medium,planks,33
53,99.3,163.2,lose weight,1,medium,jump rope,44
55,61.0,189.9,build muscle,7,long,lunges,60
27,60.2,194.2,increase flexibility,1,long,stretching,53
47,92.2,191.3,build muscle,7,short,push-ups,29
42,68.3,169.9,lose weight,4,long,jump rope,48
40,75.5,154.8,increase flexibility,3,short,stretching,19
43,51.9,182.7,increase flexibility,6,short,stretching,29
22,74.9,171.4,build muscle,6,short,squats,22
18,55.8,193.4,increase flexibility,4,short,stretching,30
29,62.5,152.8,build muscle,7,medium,push-ups,42
54,74.3,152.4,lose weight,7,long,jump rope,46
55,78.5,195.2,increase flexibility,6,long,stretching,57
40,91.7,178.7,increase flexibility,1,medium,yoga,43
20,62.0,169.2,increase flexibility,4,medium,yoga,37
37,76.0,189.3,increase flexibility,5,long,stretching,54
18,54.5,195.3,lose weight,7,medium,cycling,37
32,79.6,197.2,increase flexibility,1,medium,yoga,40
32,61.7,188.8,increase flexibility,7,short,stretching,20
20,93.6,186.0,build muscle,6,long,lunges,48
54,82.8,164.9,build muscle,5,short,push-ups,30
51,71.3,185.8,increase flexibility,4,short,yoga,22
31,52.7,195.8,build muscle,1,short,squats,27
51,86.8,187.5,build muscle,5,long,squats,45
53,53.7,191.0,increase flexibility,2,medium,yoga,43
27,79.6,155.0,lose weight,7,medium,running,32
46,71.2,182.2,lose weight,3,medium,jump rope,39
35,51.0,171.7,increase flexibility,4,long,yoga,49
23,51.3,192.0,increase flexibility,3,medium,yoga,45
58,61.1,164.5,increase flexibility,4,long,stretching,47
33,71.0,185.3,build muscle,3,short,lunges,27
36,89.9,157.5,lose weight,6,long,swimming,52
24,73.3,165.3,lose weight,6,long,swimming,54
32,58.7,183.3,lose weight,2,medium,jump rope,31
54,57.2,177.9,increase flexibility,5,short,yoga,29
52,70.0,170.4,increase flexibility,7,short,stretching,29
19,61.1,166.7,increase flexibility,6,short,yoga,21
20,70.4,168.5,lose weight,5,medium,swimming,36
57,62.7,193.9,increase flexibility,5,medium,yoga,30
55,61.4,159.4,lose weight,5,short,cycling,24
54,92.2,167.5,increase flexibility,5,medium,stretching,34
24,74.0,163.8,build muscle,4,medium,push-ups,36
51,82.5,164.6,build muscle,3,medium,dumbbell curls,37
54,73.8,186.5,lose weight,2,short,jump rope,29
51,71.5,193.1,increase flexibility,3,medium,stretching,38
29,54.4,194.4,increase flexibility,2,medium,stretching,35
26,91.0,176.0,increase flexibility,2,short,stretching,26
36,81.5,177.1,lose weight,7,medium,running,32
32,69.7,156.3,build muscle,2,long,lunges,56
43,91.0,193.5,lose weight,1,long,cycling,56
56,90.8,196.6,lose weight,4,short,running,18
38,87.2,157.9,increase flexibility,7,long,stretching,48
25,86.4,175.0,lose weight,4,medium,jump rope,34
32,74.1,174.7,build muscle,3,medium,dumbbell curls,38
22,69.4,176.3,lose weight,4,short,running,16
45,71.0,162.3,build muscle,7,long,push-ups,56
56,62.7,196.8,build muscle,5,long,planks,55
55,75.6,157.1,build muscle,7,short,lunges,30
29,90.4,173.8,increase flexibility,4,short,yoga,25
40,87.2,193.1,build muscle,6,short,squats,23
58,65.4,191.6,lose weight,1,short,running,16
22,56.2,189.7,build muscle,1,medium,lunges,31
57,52.6,181.7,lose weight,6,long,jump rope,57
45,95.1,153.9,increase flexibility,6,short,yoga,30
43,95.9,158.9,lose weight,2,short,running,20
50,97.5,198.9,build muscle,7,long,lunges,58
42,73.3,194.7,increase flexibility,1,short,yoga,24
40,54.9,155.1,lose weight,6,medium,running,31
43,93.8,160.0,build muscle,7,medium,lunges,43
27,99.1,169.6,build muscle,7,short,planks,29
49,89.2,191.0,build muscle,6,short,lunges,21
42,77.2,189.9,lose weight,5,long,swimming,51
20,77.8,188.4,increase flexibility,2,long,yoga,53
25,55.2,195.1,increase flexibility,5,medium,stretching,38
53,82.2,176.5,build muscle,6,short,planks,22
24,73.1,164.5,increase flexibility,3,short,stretching,25
33,66.1,155.9,build muscle,7,long,lunges,53
30,84.3,172.1,increase flexibility,5,short,stretching,29
28,69.8,192.1,build muscle,3,medium,push-ups,43
42,75.5,198.0,increase flexibility,6,short,yoga,18
21,63.7,166.3,lose weight,2,long,jump rope,47
26,76.4,181.0,lose weight,3,long,cycling,48
52,97.7,159.9,lose weight,6,medium,jump rope,40
19,79.6,161.3,lose weight,5,short,jump rope,21
40,79.1,158.1,build muscle,5,medium,push-ups,44
23,75.6,155.1,increase flexibility,5,short,stretching,18
29,67.0,189.9,build muscle,6,long,squats,47
40,54.6,197.9,build muscle,6,long,push-ups,54
34,87.6,180.2,increase flexibility,4,long,stretching,55
57,89.5,169.4,build muscle,4,medium,lunges,31
24,99.4,174.3,lose weight,1,medium,jump rope,42
42,72.8,190.6,build muscle,6,long,planks,49
55,77.5,151.3,build muscle,7,medium,push-ups,36
39,78.0,191.0,lose weight,7,medium,jump rope,30
53,90.7,178.5,lose weight,4,medium,cycling,32
48,56.1,193.2,lose weight,7,short,swimming,19
21,55.3,166.7,lose weight,7,short,jump rope,24
31,97.4,176.5,build muscle,2,long,dumbbell curls,53
45,71.7,179.9,build muscle,4,short,push-ups,22
34,54.4,156.4,increase flexibility,3,medium,stretching,45
27,90.4,160.5,lose weight,1,short,running,28
43,81.3,192.4,build muscle,3,medium,push-ups,43
34,82.7,156.3,build muscle,4,short,dumbbell curls,28
48,93.1,185.4,lose weight,3,medium,swimming,36
50,73.3,199.1,increase flexibility,2,long,stretching,52
28,64.2,194.1,increase flexibility,5,medium,yoga,38
45,83.5,184.3,lose weight,2,long,jump rope,54
26,57.2,199.6,lose weight,2,long,running,54
59,71.4,182.8,lose weight,3,medium,swimming,42
33,89.0,199.9,lose weight,2,medium,cycling,30
41,78.1,158.3,build muscle,5,long,squats,58
59,91.0,160.4,increase flexibility,1,short,stretching,20
23,75.1,176.5,build muscle,3,medium,dumbbell curls,42
39,62.0,162.5,increase flexibility,4,long,yoga,53
22,54.4,196.1,increase flexibility,4,long,stretching,56
46,90.4,194.3,lose weight,1,long,cycling,49
47,55.0,158.8,increase flexibility,5,long,yoga,51
47,93.9,157.3,build muscle,2,long,planks,57
32,85.0,152.0,increase flexibility,3,medium,yoga,41
24,58.2,186.4,increase flexibility,7,long,yoga,46
46,57.2,177.4,lose weight,1,long,jump rope,57
52,55.3,195.8,build muscle,3,long,dumbbell curls,55
40,55.8,152.2,lose weight,5,medium,jump rope,43
27,68.5,197.2,lose weight,5,medium,running,45
51,80.1,175.5,increase flexibility,1,short,yoga,22
27,73.4,191.6,increase flexibility,7,short,yoga,22
50,84.4,157.0,build muscle,7,short,squats,18
36,71.9,163.2,increase flexibility,2,long,stretching,55
20,79.5,184.3,lose weight,6,long,cycling,46
48,94.5,156.0,increase flexibility,4,short,yoga,22
48,61.1,196.6,build muscle,5,medium,planks,30
29,95.1,177.0,increase flexibility,2,long,stretching,50
52,92.4,168.5,increase flexibility,4,long,stretching,55
47,96.3,190.1,increase flexibility,2,short,stretching,15
27,83.1,160.9,lose weight,1,long,running,55
33,50.6,173.7,lose weight,3,long,jump rope,56
57,85.8,161.7,lose weight,7,medium,swimming,34
40,77.7,154.4,lose weight,4,long,cycling,51
37,89.0,197.0,increase flexibility,4,medium,stretching,41
23,53.2,184.3,lose weight,3,medium,swimming,38
53,87.8,185.0,increase flexibility,6,short,stretching,23
18,77.5,169.6,lose weight,5,medium,cycling,45
42,73.5,160.4,build muscle,3,long,dumbbell curls,60
22,50.3,175.0,lose weight,6,long,jump rope,60
56,60.1,176.1,build muscle,6,medium,lunges,44
49,88.9,156.1,build muscle,6,short,dumbbell curls,18
48,97.3,189.9,increase flexibility,4,long,yoga,45
58,64.3,166.6,lose weight,7,short,swimming,28
53,77.0,175.7,increase flexibility,3,medium,yoga,40
39,99.6,162.5,lose weight,3,medium,cycling,36
58,98.3,193.4,increase flexibility,4,short,stretching,30
18,71.0,163.0,lose weight,7,short,running,22
28,83.2,169.6,build muscle,6,short,planks,25
53,77.0,157.8,build muscle,5,short,squats,18
36,62.7,195.3,build muscle,6,medium,squats,33
50,83.4,176.3,lose weight,5,long,cycling,57
53,80.8,177.4,build muscle,3,medium,dumbbell curls,31
31,81.5,193.3,build muscle,2,short,push-ups,26
57,89.0,197.0,build muscle,2,short,lunges,18
42,67.4,157.2,lose weight,5,short,swimming,22
23,77.9,151.9,build muscle,1,long,squats,60
56,75.7,177.6,increase flexibility,6,medium,stretching,41
48,52.5,193.2,increase flexibility,3,short,stretching,29
37,97.1,181.3,build muscle,1,long,dumbbell curls,57
47,69.4,159.5,increase flexibility,6,long,stretching,52
33,60.9,182.2,lose weight,3,long,swimming,46
33,57.2,159.7,build muscle,2,long,lunges,50
57,81.6,195.7,build muscle,4,long,lunges,55
59,73.0,192.8,increase flexibility,2,medium,stretching,41
18,81.4,166.1,build muscle,6,short,lunges,22
28,92.6,189.4,build muscle,5,short,lunges,20
18,83.1,188.5,increase flexibility,7,medium,yoga,39
31,64.5,178.5,lose weight,6,short,cycling,25
55,82.5,151.4,increase flexibility,3,short,stretching,15
59,96.0,155.0,build muscle,6,long,squats,46
39,90.0,170.2,increase flexibility,3,short,yoga,23
34,55.8,193.9,build muscle,4,medium,planks,41
52,59.6,154.5,build muscle,1,short,push-ups,19
32,55.3,160.8,increase flexibility,4,medium,stretching,36
38,62.7,153.2,increase flexibility,2,short,stretching,25
38,94.0,172.0,increase flexibility,7,medium,stretching,36
59,75.0,150.9,build muscle,2,long,planks,53
43,55.1,174.6,lose weight,6,long,jump rope,47
23,97.4,182.8,increase flexibility,3,short,yoga,25
45,69.8,189.4,lose weight,3,medium,cycling,36
39,51.6,153.2,build muscle,2,long,push-ups,57
25,94.5,177.3,build muscle,5,short,squats,15
35,64.6,186.2,build muscle,7,long,push-ups,58
21,89.6,163.2,lose weight,5,long,running,51
38,76.4,154.1,lose weight,6,long,cycling,59
53,93.4,182.3,increase flexibility,4,medium,stretching,41
58,86.9,165.4,lose weight,3,long,cycling,49
26,79.1,196.1,increase flexibility,6,short,yoga,15
26,58.1,192.2,increase flexibility,7,medium,stretching,45
58,87.3,197.0,lose weight,4,short,cycling,29
42,92.8,176.9,build muscle,5,long,planks,45
59,94.2,177.0,lose weight,3,medium,jump rope,35
23,60.4,183.2,increase flexibility,1,short,yoga,21
54,69.0,165.0,build muscle,1,medium,planks,42
56,82.8,172.0,lose weight,1,short,running,21
55,71.4,192.7,increase flexibility,1,short,stretching,20
42,83.4,191.1,build muscle,7,long,squats,57
33,76.3,173.7,increase flexibility,7,medium,stretching,33
34,55.0,174.9,build muscle,4,medium,lunges,31
59,78.7,195.3,build muscle,5,medium,dumbbell curls,38
38,77.1,169.1,increase flexibility,2,medium,yoga,32
34,50.7,197.8,lose weight,3,long,cycling,57
57,70.3,173.8,build muscle,2,short,planks,28
29,74.4,176.0,increase flexibility,2,short,stretching,22
43,58.0,164.5,lose weight,7,long,running,45
51,52.3,193.3,build muscle,1,long,lunges,59
25,60.4,192.0,build muscle,6,medium,push-ups,36
39,73.8,183.9,build muscle,3,medium,planks,41
23,55.2,171.1,build muscle,5,short,push-ups,30
57,60.8,160.8,build muscle,2,medium,planks,36
53,77.0,165.0,build muscle,3,medium,squats,34
57,95.5,163.3,lose weight,6,short,cycling,25
45,80.5,176.1,lose weight,4,medium,cycling,41
59,52.9,174.5,build muscle,1,medium,planks,31
34,50.6,172.6,increase flexibility,1,medium,yoga,38
37,91.9,168.4,build muscle,7,short,squats,28
19,74.9,191.7,increase flexibility,4,short,yoga,20
47,63.7,172.6,build muscle,6,medium,lunges,33
20,82.4,157.3,increase flexibility,1,medium,yoga,40
52,60.1,191.0,increase flexibility,2,short,stretching,15
22,64.0,165.8,increase flexibility,5,long,stretching,52
41,70.8,184.2,increase flexibility,1,long,yoga,49
47,81.6,158.6,build muscle,6,long,dumbbell curls,55
24,86.6,185.6,increase flexibility,4,long,yoga,58
29,81.5,166.8,lose weight,4,long,running,56
51,80.0,188.9,build muscle,3,short,squats,19
22,73.5,168.1,build muscle,6,short,dumbbell curls,28
45,52.3,185.1,lose weight,6,long,jump rope,55
55,66.2,179.7,build muscle,5,medium,squats,34
29,91.7,187.6,increase flexibility,7,medium,stretching,45
26,58.7,188.0,build muscle,3,medium,dumbbell curls,36
32,60.9,155.5,build muscle,6,medium,dumbbell curls,31
28,51.3,195.5,increase flexibility,3,short,stretching,26
21,86.4,197.7,build muscle,7,short,squats,27
40,74.4,191.3,increase flexibility,7,medium,yoga,45
26,82.9,197.9,increase flexibility,7,long,stretching,56
39,82.1,184.1,increase flexibility,1,short,yoga,27
40,69.8,181.3,lose weight,5,long,swimming,60
39,71.0,194.0,lose weight,1,long,running,53
45,99.2,185.9,lose weight,1,long,cycling,55
33,64.3,151.2,increase flexibility,2,medium,yoga,32
18,50.3,188.7,build muscle,4,medium,planks,45
28,81.5,188.9,lose weight,5,short,jump rope,28
22,91.0,166.7,build muscle,3,medium,push-ups,38
56,66.2,169.0,increase flexibility,6,long,stretching,53
46,68.6,187.7,build muscle,5,long,dumbbell curls,45
27,56.0,180.0,increase flexibility,3,medium,yoga,32
38,88.5,190.6,increase flexibility,2,medium,stretching,30
27,53.7,181.3,build muscle,6,medium,squats,37
39,88.2,171.3,build muscle,7,long,push-ups,48
32,83.8,195.5,increase flexibility,1,short,stretching,27
21,64.1,171.3,lose weight,1,long,running,56
55,76.5,159.5,lose weight,6,short,swimming,24
32,77.6,172.7,build muscle,2,medium,lunges,33
41,56.2,194.8,increase flexibility,1,long,stretching,53
40,97.7,181.6,increase flexibility,7,long,yoga,45
47,86.2,198.6,lose weight,5,medium,jump rope,44
35,52.7,176.4,increase flexibility,1,long,stretching,55
53,52.8,188.5,increase flexibility,6,medium,stretching,32
35,52.7,165.7,lose weight,3,long,jump rope,51
57,59.3,197.9,build muscle,2,short,dumbbell curls,15
53,69.4,199.4,increase flexibility,5,medium,stretching,32
35,59.0,190.1,lose weight,2,short,swimming,18
36,61.1,189.7,increase flexibility,4,short,stretching,24
40,90.4,156.2,lose weight,2,short,cycling,27
33,69.8,157.3,build muscle,5,short,planks,16
44,69.0,171.9,build muscle,4,short,push-ups,30
45,51.9,171.5,increase flexibility,5,long,stretching,45
41,55.0,153.5,increase flexibility,5,short,yoga,20
55,89.0,198.8,increase flexibility,7,short,yoga,24
22,95.1,170.0,build muscle,3,short,dumbbell curls,28
38,67.2,168.8,increase flexibility,3,long,yoga,55
23,73.2,158.0,lose weight,2,short,running,29
19,84.9,190.6,lose weight,7,medium,jump rope,33
21,94.7,169.1,lose weight,6,medium,swimming,41
18,98.7,194.7,increase flexibility,7,long,stretching,53
34,75.6,161.3,build muscle,3,long,planks,60
23,95.8,170.0,increase flexibility,5,long,yoga,58
52,95.2,160.6,lose weight,3,short,jump rope,27
22,84.4,172.5,build muscle,6,short,lunges,30
29,85.4,171.3,increase flexibility,5,long,stretching,57
40,52.5,193.4,build muscle,5,long,planks,58
37,87.1,171.1,lose weight,3,long,jump rope,48
25,67.2,151.5,increase flexibility,5,long,yoga,45
37,52.9,176.4,build muscle,1,short,planks,28
57,75.3,182.8,lose weight,4,long,running,46
47,62.9,158.8,increase flexibility,2,medium,yoga,45
19,57.7,191.7,lose weight,6,long,running,53
24,57.1,164.5,lose weight,5,long,swimming,47
21,68.3,161.2,lose weight,6,medium,cycling,35
39,51.6,174.3,build muscle,3,short,squats,17
28,53.1,157.7,increase flexibility,7,medium,stretching,44
54,93.9,174.6,build muscle,3,short,squats,24
21,81.9,155.1,lose weight,7,medium,cycling,39
34,55.3,174.7,increase flexibility,7,short,yoga,24
20,67.8,176.0,lose weight,2,medium,jump rope,30
31,98.4,183.9,build muscle,5,short,dumbbell curls,22
51,80.8,182.8,build muscle,3,medium,squats,34
29,86.5,152.4,lose weight,6,short,running,19
26,64.4,158.7,build muscle,1,short,dumbbell curls,28
31,60.2,195.1,lose weight,6,long,cycling,53
44,81.3,159.0,lose weight,1,long,jump rope,47
32,51.6,159.8,build muscle,6,short,planks,15
38,59.7,175.8,increase flexibility,2,long,stretching,51
44,87.3,157.3,build muscle,3,short,push-ups,23
36,98.9,176.6,increase flexibility,7,short,yoga,30
32,57.5,163.5,increase flexibility,6,long,yoga,53
47,98.7,181.6,increase flexibility,1,long,stretching,50
25,76.5,193.6,lose weight,5,long,swimming,50
43,63.0,189.2,build muscle,1,medium,lunges,32
47,58.2,171.6,build muscle,7,medium,planks,32
47,79.7,182.1,increase flexibility,5,long,stretching,47
28,86.4,197.3,lose weight,3,short,running,27
49,87.2,197.1,build muscle,2,long,squats,57
42,98.8,165.0,increase flexibility,1,short,stretching,15
49,95.8,156.4,lose weight,7,medium,swimming,45
43,97.1,182.9,lose weight,7,short,running,30
39,60.7,166.3,build muscle,2,medium,dumbbell curls,31
26,94.5,196.4,build muscle,6,short,lunges,20
46,67.0,186.4,lose weight,5,long,swimming,52
48,53.1,164.4,lose weight,3,long,swimming,54
